split,content_char,target_font,content_font,l1,ssim,vgg
labels_val_unseen_font,s,ofl_amaranth_Amaranth-Bold,ofl_allkin_Allkin-Regular,0.31223633885383606,0.7085636258125305,0.34228193759918213
labels_val_unseen_font,t,ofl_amaranth_Amaranth-Bold,apache_syncopate_Syncopate-Regular,0.1236003190279007,0.8285470008850098,0.34228193759918213
labels_val_unseen_font,u,ofl_amaranth_Amaranth-Bold,apache_unkempt_Unkempt-Bold,0.037969060242176056,0.8931275606155396,0.34228193759918213
labels_val_unseen_font,v,ofl_amaranth_Amaranth-Bold,apache_syncopate_Syncopate-Regular,0.10004922747612,0.836951494216919,0.34228193759918213
labels_val_unseen_font,w,ofl_amaranth_Amaranth-Bold,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-BoldItalic,0.09100985527038574,0.8294321298599243,0.34228193759918213
labels_val_unseen_font,x,ofl_amaranth_Amaranth-Bold,ofl_abeezee_ABeeZee-Italic,0.0463777557015419,0.8829975724220276,0.34228193759918213
labels_val_unseen_font,y,ofl_amaranth_Amaranth-Bold,ofl_aboreto_Aboreto-Regular,0.16366061568260193,0.7819787263870239,0.34228193759918213
labels_val_unseen_font,0,ofl_amaranth_Amaranth-Bold,ofl_allkin_Allkin-Regular,0.12345242500305176,0.7847550511360168,0.34228193759918213
labels_val_unseen_font,1,ofl_amaranth_Amaranth-Bold,ofl_alegreyasc_AlegreyaSC-Bold,0.06282436102628708,0.8808658719062805,0.34228193759918213
labels_val_unseen_font,2,ofl_amaranth_Amaranth-Bold,ofl_almendradisplay_AlmendraDisplay-Regular,0.06511588394641876,0.8489791750907898,0.34228193759918213
labels_val_unseen_font,3,ofl_amaranth_Amaranth-Bold,ofl_alfaslabone_AlfaSlabOne-Regular,0.07677269726991653,0.8292083740234375,0.34228193759918213
labels_val_unseen_font,4,ofl_amaranth_Amaranth-Bold,apache_creepstercaps_CreepsterCaps-Regular,0.10212475061416626,0.8308693170547485,0.34228193759918213
labels_val_unseen_font,5,ofl_amaranth_Amaranth-Bold,ofl_aboreto_Aboreto-Regular,0.06492651998996735,0.8628923892974854,0.34228193759918213
labels_val_unseen_font,6,ofl_amaranth_Amaranth-Bold,apache_maidenorange_MaidenOrange-Regular,0.059820808470249176,0.8493702411651611,0.2628977298736572
labels_val_unseen_font,7,ofl_amaranth_Amaranth-Bold,apache_maidenorange_MaidenOrange-Regular,0.050138622522354126,0.8773729801177979,0.2628977298736572
labels_val_unseen_font,8,ofl_amaranth_Amaranth-Bold,ofl_alfaslabone_AlfaSlabOne-Regular,0.09065662324428558,0.8285219073295593,0.2628977298736572
labels_val_unseen_font,9,ofl_amaranth_Amaranth-Bold,ofl_alegreyasc_AlegreyaSC-Bold,0.04810704290866852,0.8685424327850342,0.2628977298736572
labels_val_unseen_char,K,apache_aclonica_Aclonica-Regular,ofl_alegreyasanssc_AlegreyaSansSC-MediumItalic,0.1375104933977127,0.7766350507736206,0.48559510707855225
labels_val_unseen_char,Q,apache_aclonica_Aclonica-Regular,ofl_alegreyasanssc_AlegreyaSansSC-Regular,0.3587590456008911,0.6345841288566589,0.48559510707855225
labels_val_unseen_char,X,apache_aclonica_Aclonica-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Italic,0.0743493065237999,0.8369293212890625,0.48559510707855225
labels_val_unseen_char,j,apache_aclonica_Aclonica-Regular,apache_yellowtail_Yellowtail-Regular,0.3038457930088043,0.7143436670303345,0.48559510707855225
labels_val_unseen_char,z,apache_aclonica_Aclonica-Regular,ofl_alegreyasc_AlegreyaSC-BoldItalic,0.13662958145141602,0.8195319175720215,0.48559510707855225
labels_val_unseen_char,K,apache_calligraffitti_Calligraffitti-Regular,ofl_alegreyasc_AlegreyaSC-Italic,0.18082065880298615,0.7801536321640015,0.48559510707855225
labels_val_unseen_char,Q,apache_calligraffitti_Calligraffitti-Regular,ofl_agdasima_Agdasima-Regular,0.1362122893333435,0.8135572671890259,0.48559510707855225
labels_val_unseen_char,X,apache_calligraffitti_Calligraffitti-Regular,ofl_abhayalibre_AbhayaLibre-Regular,0.14360404014587402,0.8005544543266296,0.48559510707855225
labels_val_unseen_char,j,apache_calligraffitti_Calligraffitti-Regular,ofl_alkalami_Alkalami-Regular,0.124749556183815,0.8007383942604065,0.48559510707855225
labels_val_unseen_char,z,apache_calligraffitti_Calligraffitti-Regular,ofl_alegreyasanssc_AlegreyaSansSC-ExtraBoldItalic,0.16245083510875702,0.7662291526794434,0.48559510707855225
labels_val_unseen_char,K,apache_cherrycreamsoda_CherryCreamSoda-Regular,ofl_agdasima_Agdasima-Bold,0.2603718638420105,0.6963874101638794,0.48559510707855225
labels_val_unseen_char,Q,apache_cherrycreamsoda_CherryCreamSoda-Regular,ofl_alegreyasanssc_AlegreyaSansSC-ExtraBoldItalic,0.27629461884498596,0.681610107421875,0.48559510707855225
labels_val_unseen_char,X,apache_cherrycreamsoda_CherryCreamSoda-Regular,ofl_alike_Alike-Regular,0.08754901587963104,0.7982054948806763,0.48559510707855225
labels_val_unseen_char,j,apache_cherrycreamsoda_CherryCreamSoda-Regular,ofl_alegreyasc_AlegreyaSC-MediumItalic,0.21251671016216278,0.7769460678100586,0.48559510707855225
labels_val_unseen_char,z,apache_cherrycreamsoda_CherryCreamSoda-Regular,apache_opensanshebrew_OpenSansHebrew-ExtraBoldItalic,0.23499180376529694,0.7455695271492004,0.48559510707855225
labels_val_unseen_char,K,apache_chewy_Chewy-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-LightItalic,0.0879942923784256,0.8419154286384583,0.48559510707855225
labels_val_unseen_char,Q,apache_chewy_Chewy-Regular,ofl_aldrich_Aldrich-Regular,0.19954347610473633,0.7526121139526367,0.44647324085235596
labels_val_unseen_char,X,apache_chewy_Chewy-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Bold,0.050823431462049484,0.8791419267654419,0.44647324085235596
labels_val_unseen_char,j,apache_chewy_Chewy-Regular,apache_irishgrover_IrishGrover-Regular,0.09943006932735443,0.8588834404945374,0.44647324085235596
labels_val_unseen_char,z,apache_chewy_Chewy-Regular,ofl_alatsi_Alatsi-Regular,0.16084587574005127,0.8054465651512146,0.44647324085235596
labels_val_unseen_char,K,apache_comingsoon_ComingSoon-Regular,ofl_agbalumo_Agbalumo-Regular,0.19954881072044373,0.7744131088256836,0.44647324085235596
labels_val_unseen_char,Q,apache_comingsoon_ComingSoon-Regular,ofl_allertastencil_AllertaStencil-Regular,0.1625155806541443,0.8130347728729248,0.44647324085235596
labels_val_unseen_char,X,apache_comingsoon_ComingSoon-Regular,apache_jsmathcmmi10_jsMath-cmmi10,0.065823495388031,0.8710636496543884,0.44647324085235596
labels_val_unseen_char,j,apache_comingsoon_ComingSoon-Regular,apache_jsmathcmbx10_jsMath-cmbx10,0.13800182938575745,0.8304132223129272,0.44647324085235596
labels_val_unseen_char,z,apache_comingsoon_ComingSoon-Regular,ofl_alexbrush_AlexBrush-Regular,0.08744611591100693,0.8625321984291077,0.44647324085235596
labels_val_unseen_char,K,apache_craftygirls_CraftyGirls-Regular,ofl_actor_Actor-Regular,0.095110222697258,0.8357959985733032,0.44647324085235596
labels_val_unseen_char,Q,apache_craftygirls_CraftyGirls-Regular,ofl_alegreyasc_AlegreyaSC-Medium,0.2349732220172882,0.7216580510139465,0.44647324085235596
labels_val_unseen_char,X,apache_craftygirls_CraftyGirls-Regular,ofl_alkatra_Alkatra_wght,0.12355662882328033,0.8192998170852661,0.44647324085235596
labels_val_unseen_char,j,apache_craftygirls_CraftyGirls-Regular,ofl_akatab_Akatab-Regular,0.13833007216453552,0.8051376342773438,0.44647324085235596
labels_val_unseen_char,z,apache_craftygirls_CraftyGirls-Regular,ofl_agdasima_Agdasima-Bold,0.12990765273571014,0.8209521770477295,0.44647324085235596
labels_val_unseen_char,K,apache_homemadeapple_HomemadeApple-Regular,ofl_alegreyasanssc_AlegreyaSansSC-Medium,0.17319288849830627,0.7425529956817627,0.44647324085235596
labels_val_unseen_char,Q,apache_homemadeapple_HomemadeApple-Regular,ofl_agdasima_Agdasima-Bold,0.2662466764450073,0.6924151182174683,0.44647324085235596
labels_val_unseen_char,X,apache_homemadeapple_HomemadeApple-Regular,apache_slackey_Slackey-Regular,0.15556344389915466,0.7824125289916992,0.5756276249885559
labels_val_unseen_char,j,apache_homemadeapple_HomemadeApple-Regular,ofl_alegreyasanssc_AlegreyaSansSC-MediumItalic,0.19060027599334717,0.769273579120636,0.5756276249885559
labels_val_unseen_char,z,apache_homemadeapple_HomemadeApple-Regular,ofl_alansans_AlanSans_wght,0.26613569259643555,0.7062145471572876,0.5756276249885559
labels_val_unseen_char,K,apache_irishgrover_IrishGrover-Regular,apache_permanentmarker_PermanentMarker-Regular,0.21047265827655792,0.7534977793693542,0.5756276249885559
labels_val_unseen_char,Q,apache_irishgrover_IrishGrover-Regular,ofl_alegreyasc_AlegreyaSC-MediumItalic,0.17728739976882935,0.7506841421127319,0.5756276249885559
labels_val_unseen_char,X,apache_irishgrover_IrishGrover-Regular,apache_unkempt_Unkempt-Regular,0.07965301722288132,0.8239455223083496,0.5756276249885559
labels_val_unseen_char,j,apache_irishgrover_IrishGrover-Regular,ofl_alegreyasanssc_AlegreyaSansSC-ThinItalic,0.15337447822093964,0.8185248970985413,0.5756276249885559
labels_val_unseen_char,z,apache_irishgrover_IrishGrover-Regular,ofl_akayakanadaka_AkayaKanadaka-Regular,0.18022796511650085,0.7886006236076355,0.5756276249885559
labels_val_unseen_char,K,apache_jsmathcmbx10_jsMath-cmbx10,ofl_allison_Allison-Regular,0.272594153881073,0.6822230815887451,0.5756276249885559
labels_val_unseen_char,Q,apache_jsmathcmbx10_jsMath-cmbx10,ofl_alegreyasans_AlegreyaSans-ThinItalic,0.2785002291202545,0.6973655819892883,0.5756276249885559
labels_val_unseen_char,X,apache_jsmathcmbx10_jsMath-cmbx10,apache_rancho_Rancho-Regular,0.10219082236289978,0.810623049736023,0.5756276249885559
labels_val_unseen_char,j,apache_jsmathcmbx10_jsMath-cmbx10,ofl_adventpro_AdventPro-Italic_wdth_wght,0.16629675030708313,0.7996202707290649,0.5756276249885559
labels_val_unseen_char,z,apache_jsmathcmbx10_jsMath-cmbx10,ofl_alegreyasc_AlegreyaSC-BlackItalic,0.20982220768928528,0.7592611312866211,0.5756276249885559
labels_val_unseen_char,K,apache_jsmathcmex10_jsMath-cmex10,ofl_alice_Alice-Regular,0.5811527967453003,0.491641104221344,0.5756276249885559
labels_val_unseen_char,Q,apache_jsmathcmex10_jsMath-cmex10,ofl_alegreyasanssc_AlegreyaSansSC-Bold,0.4339659810066223,0.5804311037063599,0.5756276249885559
labels_val_unseen_char,X,apache_jsmathcmex10_jsMath-cmex10,ofl_abel_Abel-Regular,0.4670117497444153,0.5505645871162415,0.5756276249885559
labels_val_unseen_char,j,apache_jsmathcmex10_jsMath-cmex10,ofl_alata_Alata-Regular,0.1448618322610855,0.836162805557251,0.4710186719894409
labels_val_unseen_char,z,apache_jsmathcmex10_jsMath-cmex10,ofl_akatab_Akatab-Regular,0.1597340703010559,0.8224102258682251,0.4710186719894409
labels_val_unseen_char,K,apache_jsmathcmmi10_jsMath-cmmi10,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,0.19320254027843475,0.7665812373161316,0.4710186719894409
labels_val_unseen_char,Q,apache_jsmathcmmi10_jsMath-cmmi10,ofl_alegreyasans_AlegreyaSans-Medium,0.3027624487876892,0.720323383808136,0.4710186719894409
labels_val_unseen_char,X,apache_jsmathcmmi10_jsMath-cmmi10,apache_mountainsofchristmas_MountainsofChristmas-Bold,0.12156716734170914,0.8214199542999268,0.4710186719894409
labels_val_unseen_char,j,apache_jsmathcmmi10_jsMath-cmmi10,apache_cherrycreamsoda_CherryCreamSoda-Regular,0.09965752810239792,0.860925555229187,0.4710186719894409
labels_val_unseen_char,z,apache_jsmathcmmi10_jsMath-cmmi10,apache_opensanshebrew_OpenSansHebrew-Light,0.1426924765110016,0.8150383234024048,0.4710186719894409
labels_val_unseen_char,K,apache_jsmathcmr10_jsMath-cmr10,ofl_akatab_Akatab-Medium,0.1980338990688324,0.751516580581665,0.4710186719894409
labels_val_unseen_char,Q,apache_jsmathcmr10_jsMath-cmr10,ofl_alegreyasans_AlegreyaSans-MediumItalic,0.30588299036026,0.722816526889801,0.4710186719894409
labels_val_unseen_char,X,apache_jsmathcmr10_jsMath-cmr10,ofl_alegreyasc_AlegreyaSC-Italic,0.07766539603471756,0.8280775547027588,0.4710186719894409
labels_val_unseen_char,j,apache_jsmathcmr10_jsMath-cmr10,ofl_alegreyasanssc_AlegreyaSansSC-Regular,0.09754069149494171,0.8635201454162598,0.4710186719894409
labels_val_unseen_char,z,apache_jsmathcmr10_jsMath-cmr10,ofl_alkatra_Alkatra_wght,0.14778229594230652,0.8006149530410767,0.4710186719894409
labels_val_unseen_char,K,apache_jsmathcmsy10_jsMath-cmsy10,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Light,0.19735127687454224,0.7635607719421387,0.4710186719894409
labels_val_unseen_char,Q,apache_jsmathcmsy10_jsMath-cmsy10,ofl_agudisplay_AguDisplay_MORF,0.24538496136665344,0.7404035925865173,0.4710186719894409
labels_val_unseen_char,X,apache_jsmathcmsy10_jsMath-cmsy10,ofl_alegreyasc_AlegreyaSC-BlackItalic,0.21092158555984497,0.7710606455802917,0.4710186719894409
labels_val_unseen_char,j,apache_jsmathcmsy10_jsMath-cmsy10,ofl_agdasima_Agdasima-Regular,0.06500926613807678,0.8944673538208008,0.4710186719894409
labels_val_unseen_char,z,apache_jsmathcmsy10_jsMath-cmsy10,apache_slackey_Slackey-Regular,0.17195844650268555,0.816204309463501,0.3797190487384796
labels_val_unseen_char,K,apache_jsmathcmti10_jsMath-cmti10,apache_irishgrover_IrishGrover-Regular,0.15981563925743103,0.7774496078491211,0.3797190487384796
labels_val_unseen_char,Q,apache_jsmathcmti10_jsMath-cmti10,apache_mountainsofchristmas_MountainsofChristmas-Regular,0.23744554817676544,0.7402154803276062,0.3797190487384796
labels_val_unseen_char,X,apache_jsmathcmti10_jsMath-cmti10,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Light,0.11518401652574539,0.8188615441322327,0.3797190487384796
labels_val_unseen_char,j,apache_jsmathcmti10_jsMath-cmti10,ofl_alegreyasans_AlegreyaSans-LightItalic,0.10957155376672745,0.8473424315452576,0.3797190487384796
labels_val_unseen_char,z,apache_jsmathcmti10_jsMath-cmti10,ofl_adamina_Adamina-Regular,0.1223391592502594,0.8333250284194946,0.3797190487384796
labels_val_unseen_char,K,apache_justanotherhand_JustAnotherHand-Regular,apache_opensanshebrew_OpenSansHebrew-Italic,0.07840113341808319,0.8778367042541504,0.3797190487384796
labels_val_unseen_char,Q,apache_justanotherhand_JustAnotherHand-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,0.09363489598035812,0.8479222059249878,0.3797190487384796
labels_val_unseen_char,X,apache_justanotherhand_JustAnotherHand-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-LightItalic,0.09314261376857758,0.8686225414276123,0.3797190487384796
labels_val_unseen_char,j,apache_justanotherhand_JustAnotherHand-Regular,apache_kosugimaru_KosugiMaru-Regular,0.09166239202022552,0.8863275051116943,0.3797190487384796
labels_val_unseen_char,z,apache_justanotherhand_JustAnotherHand-Regular,ofl_alegreyasans_AlegreyaSans-BlackItalic,0.11041844636201859,0.8629148602485657,0.3797190487384796
labels_val_unseen_char,K,apache_kosugi_Kosugi-Regular,ofl_akatab_Akatab-Black,0.10448156297206879,0.8284934163093567,0.3797190487384796
labels_val_unseen_char,Q,apache_kosugi_Kosugi-Regular,ofl_aldrich_Aldrich-Regular,0.04753773659467697,0.8990927338600159,0.3797190487384796
labels_val_unseen_char,X,apache_kosugi_Kosugi-Regular,ofl_adamina_Adamina-Regular,0.050261326134204865,0.8873104453086853,0.3797190487384796
labels_val_unseen_char,j,apache_kosugi_Kosugi-Regular,ofl_alegreyasans_AlegreyaSans-Light,0.10293617844581604,0.8616849184036255,0.3797190487384796
labels_val_unseen_char,z,apache_kosugi_Kosugi-Regular,apache_jsmathcmex10_jsMath-cmex10,0.08285073190927505,0.8758869171142578,0.3797190487384796
labels_val_unseen_char,K,apache_kosugimaru_KosugiMaru-Regular,ofl_adventpro_AdventPro_wdth_wght,0.09372999519109726,0.8600287437438965,0.4216424226760864
labels_val_unseen_char,Q,apache_kosugimaru_KosugiMaru-Regular,ofl_alegreyasanssc_AlegreyaSansSC-ExtraBold,0.09574722498655319,0.8600548505783081,0.4216424226760864
labels_val_unseen_char,X,apache_kosugimaru_KosugiMaru-Regular,apache_mountainsofchristmas_MountainsofChristmas-Regular,0.06761094927787781,0.8557408452033997,0.4216424226760864
labels_val_unseen_char,j,apache_kosugimaru_KosugiMaru-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Italic,0.09452364593744278,0.861242413520813,0.4216424226760864
labels_val_unseen_char,z,apache_kosugimaru_KosugiMaru-Regular,ofl_alegreyasans_AlegreyaSans-ExtraBoldItalic,0.16564548015594482,0.8128789067268372,0.4216424226760864
labels_val_unseen_char,K,apache_kranky_Kranky-Regular,apache_cherrycreamsoda_CherryCreamSoda-Regular,0.19998383522033691,0.735123872756958,0.4216424226760864
labels_val_unseen_char,Q,apache_kranky_Kranky-Regular,apache_redressed_Redressed-Regular,0.21199804544448853,0.7436640858650208,0.4216424226760864
labels_val_unseen_char,X,apache_kranky_Kranky-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Light,0.13619554042816162,0.8112618327140808,0.4216424226760864
labels_val_unseen_char,j,apache_kranky_Kranky-Regular,ofl_alkatra_Alkatra_wght,0.06496328115463257,0.8854370713233948,0.4216424226760864
labels_val_unseen_char,z,apache_kranky_Kranky-Regular,ofl_alegreyasanssc_AlegreyaSansSC-Italic,0.15495522320270538,0.7971253395080566,0.4216424226760864
labels_val_unseen_char,K,apache_luckiestguy_LuckiestGuy-Regular,apache_redressed_Redressed-Regular,0.143313467502594,0.7846710681915283,0.4216424226760864
labels_val_unseen_char,Q,apache_luckiestguy_LuckiestGuy-Regular,ofl_alegreyasans_AlegreyaSans-Bold,0.12457158416509628,0.7925912141799927,0.4216424226760864
labels_val_unseen_char,X,apache_luckiestguy_LuckiestGuy-Regular,ofl_alegreyasanssc_AlegreyaSansSC-Thin,0.09095381945371628,0.8196974992752075,0.4216424226760864
labels_val_unseen_char,j,apache_luckiestguy_LuckiestGuy-Regular,apache_smokum_Smokum-Regular,0.1368538737297058,0.8273347616195679,0.4216424226760864
labels_val_unseen_char,z,apache_luckiestguy_LuckiestGuy-Regular,ofl_alegreyasc_AlegreyaSC-BlackItalic,0.09133920818567276,0.8343618512153625,0.4216424226760864
labels_val_unseen_char,K,apache_mountainsofchristmas_MountainsofChristmas-Bold,ofl_alienblock_AlienBlock-Regular,0.16485267877578735,0.7551463842391968,0.4216424226760864
labels_val_unseen_char,Q,apache_mountainsofchristmas_MountainsofChristmas-Bold,ofl_alike_Alike-Regular,0.12710785865783691,0.7947862148284912,0.46049487590789795
labels_val_unseen_char,X,apache_mountainsofchristmas_MountainsofChristmas-Bold,apache_luckiestguy_LuckiestGuy-Regular,0.16779528558254242,0.7837663888931274,0.46049487590789795
labels_val_unseen_char,j,apache_mountainsofchristmas_MountainsofChristmas-Bold,apache_yellowtail_Yellowtail-Regular,0.20951195061206818,0.7628854513168335,0.46049487590789795
labels_val_unseen_char,z,apache_mountainsofchristmas_MountainsofChristmas-Bold,ofl_albertsans_AlbertSans-Italic_wght,0.14936195313930511,0.8171519637107849,0.46049487590789795
labels_val_unseen_char,K,apache_mountainsofchristmas_MountainsofChristmas-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-LightItalic,0.14791196584701538,0.7912453413009644,0.46049487590789795
labels_val_unseen_char,Q,apache_mountainsofchristmas_MountainsofChristmas-Regular,ofl_allura_Allura-Regular,0.1288832724094391,0.8183728456497192,0.46049487590789795
labels_val_unseen_char,X,apache_mountainsofchristmas_MountainsofChristmas-Regular,ofl_alegreyasanssc_AlegreyaSansSC-BlackItalic,0.1527113914489746,0.8086200952529907,0.46049487590789795
labels_val_unseen_char,j,apache_mountainsofchristmas_MountainsofChristmas-Regular,ofl_alegreyasanssc_AlegreyaSansSC-Black,0.08401165902614594,0.8518536686897278,0.46049487590789795
labels_val_unseen_char,z,apache_mountainsofchristmas_MountainsofChristmas-Regular,ofl_alegreyasc_AlegreyaSC-Regular,0.1241115927696228,0.8272112607955933,0.46049487590789795
labels_val_unseen_char,K,apache_opensanshebrew_OpenSansHebrew-BoldItalic,ofl_alegreyasc_AlegreyaSC-Italic,0.14987829327583313,0.7851009368896484,0.46049487590789795
labels_val_unseen_char,Q,apache_opensanshebrew_OpenSansHebrew-BoldItalic,ofl_alegreyasanssc_AlegreyaSansSC-Regular,0.2969394624233246,0.6979997754096985,0.46049487590789795
labels_val_unseen_char,X,apache_opensanshebrew_OpenSansHebrew-BoldItalic,ofl_akatab_Akatab-Medium,0.11058153212070465,0.8019918203353882,0.46049487590789795
labels_val_unseen_char,j,apache_opensanshebrew_OpenSansHebrew-BoldItalic,ofl_abhayalibre_AbhayaLibre-Medium,0.12620481848716736,0.8355574011802673,0.46049487590789795
labels_val_unseen_char,z,apache_opensanshebrew_OpenSansHebrew-BoldItalic,apache_opensanshebrew_OpenSansHebrew-LightItalic,0.14612555503845215,0.8118001818656921,0.46049487590789795
labels_val_unseen_char,K,apache_opensanshebrew_OpenSansHebrew-ExtraBoldItalic,ofl_alegreyasc_AlegreyaSC-BoldItalic,0.15919433534145355,0.7796127796173096,0.46049487590789795
labels_val_unseen_char,Q,apache_opensanshebrew_OpenSansHebrew-ExtraBoldItalic,apache_luckiestguy_LuckiestGuy-Regular,0.2184952199459076,0.7246780395507812,0.46049487590789795
labels_val_unseen_char,X,apache_opensanshebrew_OpenSansHebrew-ExtraBoldItalic,ofl_alegreyasans_AlegreyaSans-MediumItalic,0.09787628054618835,0.8214176893234253,0.4118390679359436
labels_val_unseen_char,j,apache_opensanshebrew_OpenSansHebrew-ExtraBoldItalic,apache_yellowtail_Yellowtail-Regular,0.335757851600647,0.6634408235549927,0.4118390679359436
labels_val_unseen_char,z,apache_opensanshebrew_OpenSansHebrew-ExtraBoldItalic,ofl_akatab_Akatab-Black,0.16801249980926514,0.79149329662323,0.4118390679359436
labels_val_unseen_char,K,apache_opensanshebrew_OpenSansHebrew-Italic,ofl_alegreyasanssc_AlegreyaSansSC-Italic,0.15276116132736206,0.8067247867584229,0.4118390679359436
labels_val_unseen_char,Q,apache_opensanshebrew_OpenSansHebrew-Italic,ofl_albertsans_AlbertSans-Italic_wght,0.1988297402858734,0.7941564321517944,0.4118390679359436
labels_val_unseen_char,X,apache_opensanshebrew_OpenSansHebrew-Italic,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,0.06189641356468201,0.8826661705970764,0.4118390679359436
labels_val_unseen_char,j,apache_opensanshebrew_OpenSansHebrew-Italic,ofl_alexandria_Alexandria_wght,0.0716669112443924,0.8921841382980347,0.4118390679359436
labels_val_unseen_char,z,apache_opensanshebrew_OpenSansHebrew-Italic,apache_unkempt_Unkempt-Regular,0.14053891599178314,0.8226404190063477,0.4118390679359436
labels_val_unseen_char,K,apache_opensanshebrew_OpenSansHebrew-Light,apache_opensanshebrew_OpenSansHebrew-Regular,0.1208622008562088,0.8285998106002808,0.4118390679359436
labels_val_unseen_char,Q,apache_opensanshebrew_OpenSansHebrew-Light,ofl_adventpro_AdventPro_wdth_wght,0.19155970215797424,0.7624409794807434,0.4118390679359436
labels_val_unseen_char,X,apache_opensanshebrew_OpenSansHebrew-Light,ofl_abel_Abel-Regular,0.06521394848823547,0.8802650570869446,0.4118390679359436
labels_val_unseen_char,j,apache_opensanshebrew_OpenSansHebrew-Light,ofl_alegreyasanssc_AlegreyaSansSC-ThinItalic,0.10492110252380371,0.8553416728973389,0.4118390679359436
labels_val_unseen_char,z,apache_opensanshebrew_OpenSansHebrew-Light,apache_unkempt_Unkempt-Regular,0.1117737740278244,0.8333470225334167,0.4118390679359436
labels_val_unseen_char,K,apache_opensanshebrew_OpenSansHebrew-LightItalic,apache_robotoslab_RobotoSlab_wght,0.15703237056732178,0.7987426519393921,0.4118390679359436
labels_val_unseen_char,Q,apache_opensanshebrew_OpenSansHebrew-LightItalic,apache_mountainsofchristmas_MountainsofChristmas-Bold,0.1884971261024475,0.7545993328094482,0.4118390679359436
labels_val_unseen_char,X,apache_opensanshebrew_OpenSansHebrew-LightItalic,apache_opensanshebrew_OpenSansHebrew-Light,0.051596853882074356,0.9072500467300415,0.4118390679359436
labels_val_unseen_char,j,apache_opensanshebrew_OpenSansHebrew-LightItalic,apache_smokum_Smokum-Regular,0.053671110421419144,0.9108712673187256,0.38056808710098267
labels_val_unseen_char,z,apache_opensanshebrew_OpenSansHebrew-LightItalic,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Italic,0.08582744002342224,0.8704923391342163,0.38056808710098267
labels_val_unseen_char,K,apache_opensanshebrew_OpenSansHebrew-Regular,ofl_aladin_Aladin-Regular,0.07960668206214905,0.8577781319618225,0.38056808710098267
labels_val_unseen_char,Q,apache_opensanshebrew_OpenSansHebrew-Regular,apache_calligraffitti_Calligraffitti-Regular,0.21181294322013855,0.7715805768966675,0.38056808710098267
labels_val_unseen_char,X,apache_opensanshebrew_OpenSansHebrew-Regular,ofl_alegreyasans_AlegreyaSans-ThinItalic,0.04647347331047058,0.8972183465957642,0.38056808710098267
labels_val_unseen_char,j,apache_opensanshebrew_OpenSansHebrew-Regular,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBoldItalic,0.08943885564804077,0.8618444204330444,0.38056808710098267
labels_val_unseen_char,z,apache_opensanshebrew_OpenSansHebrew-Regular,ofl_alegreyasans_AlegreyaSans-Light,0.13333642482757568,0.862354040145874,0.38056808710098267
labels_val_unseen_char,K,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Bold,ofl_alegreyasc_AlegreyaSC-BoldItalic,0.09456349909305573,0.8430864214897156,0.38056808710098267
labels_val_unseen_char,Q,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Bold,ofl_agbalumo_Agbalumo-Regular,0.20474521815776825,0.7479262351989746,0.38056808710098267
labels_val_unseen_char,X,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Bold,ofl_alegreyasanssc_AlegreyaSansSC-Thin,0.07698196172714233,0.8431845903396606,0.38056808710098267
labels_val_unseen_char,j,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Bold,apache_redressed_Redressed-Regular,0.1587691456079483,0.8205260038375854,0.38056808710098267
labels_val_unseen_char,z,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-Bold,ofl_alata_Alata-Regular,0.12146876752376556,0.8442463874816895,0.38056808710098267
labels_val_unseen_char,K,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,ofl_acme_Acme-Regular,0.1458258330821991,0.7875254154205322,0.38056808710098267
labels_val_unseen_char,Q,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,apache_jsmathcmbx10_jsMath-cmbx10,0.18744418025016785,0.7561925649642944,0.38056808710098267
labels_val_unseen_char,X,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,apache_homemadeapple_HomemadeApple-Regular,0.09376761317253113,0.833077609539032,0.38056808710098267
labels_val_unseen_char,j,apache_opensanshebrewcondensed_OpenSansHebrewCondensed-ExtraBold,apache_cherrycreamsoda_CherryCreamSoda-Regular,0.1872144639492035,0.7869372367858887,0.38056808710098267
